Fips,Label
13231,1
49051,1
53021,1
31119,1
12045,1
13267,1
55083,1
53015,0
29061,1
28033,1
30007,0
55041,1
54055,0
29081,1
17137,1
31163,0
41011,0
21107,0
24009,0
27127,1
13209,1
46023,1
48355,1
51017,0
29041,0
35009,1
30083,1
31087,0
27103,1
51161,0
41031,0
53057,0
49035,1
51735,0
47035,1
21131,0
31127,1
54089,0
12023,1
36119,1
38087,0
31015,1
47039,1
12113,1
13135,1
21023,0
21065,0
48289,0
22061,1
22097,1
17157,1
18091,1
39027,0
54083,0
27139,1
34035,0
36039,0
45041,1
45059,0
19091,1
18047,0
37151,0
24023,0
29021,1
48043,0
48259,0
48249,1
48417,0
17015,1
55007,1
20161,1
12035,0
28057,1
29189,1
16051,1
35043,0
40005,1
54081,0
56039,1
48317,0
49023,0
17019,1
20007,0
21041,0
13045,1
26091,0
30021,1
51600,0
20159,0
36001,0
39025,0
38065,1
20067,1
33001,0
47101,1
36073,0
22121,1
27013,1
48215,1
31105,1
35003,0
55091,1
29219,0
19019,1
17091,1
18169,1
20197,1
22037,1
31029,1
51820,0
55117,1
19173,1
18159,0
20191,0
12079,1
46011,1
39013,0
17171,1
55135,1
18003,1
28037,1
12101,0
55005,1
11001,0
13069,1
36063,0
42119,0
15007,0
50007,0
38075,1
31157,1
29185,0
16061,1
54093,0
49027,0
53029,0
31161,1
27055,0
19183,1
20049,0
17013,0
50001,0
17075,1
34013,1
56007,0
46085,1
51800,0
21201,0
21019,0
21193,0
45065,0
48015,0
23007,0
18175,0
20141,0
56035,0
47121,1
48371,1
37115,0
18071,1
18133,0
40023,1
47129,0
40093,1
54061,0
26069,0
45025,1
48475,0
13281,1
26007,0
48503,1
31165,0
47137,1
54005,0
12127,0
13101,1
20017,1
30057,1
39005,0
41069,0
18149,0
37087,0
40041,1
20023,1
30063,0
34011,0
39037,0
46075,1
47033,1
56017,0
53063,0
22039,1
23029,0
39175,0
42053,0
13121,1
17175,0
24005,0
29083,1
48181,0
48353,1
21091,0
29147,1
40139,1
28039,1
17003,0
17123,0
18119,0
37027,1
20137,1
39091,0
16057,1
47157,1
30091,1
38037,1
54085,0
26003,0
48339,1
55095,1
36045,0
40145,0
47171,1
48345,0
51089,0
51595,1
51650,0
27057,1
37049,0
31093,1
19043,1
19015,1
19137,0
48039,1
31117,0
33007,0
16007,0
17161,1
30087,1
38029,1
55043,1
48265,0
51173,0
51775,0
27079,1
29125,0
13109,1
20045,1
12055,0
26137,0
48395,0
54015,0
31025,1
48441,0
16071,0
35005,1
55131,1
47005,1
47145,1
17001,1
54013,0
51167,0
19117,0
32005,0
47073,0
48263,0
51095,0
53061,0
42061,0
48297,1
13237,1
13279,1
18085,1
18095,0
48275,0
54021,0
16009,0
20183,0
21225,1
51141,0
55015,1
56043,0
48359,0
27123,1
29091,1
56019,0
12033,1
13085,1
17121,1
54079,0
36017,0
31145,1
12031,1
20053,1
21057,0
26141,0
29225,1
17065,1
17133,1
20101,0
51063,0
41019,0
27025,1
20057,1
37051,0
37167,1
31083,0
35019,0
40125,1
27035,1
31111,1
13181,1
13283,1
39123,0
27087,1
42045,0
42127,0
45019,1
13221,1
51540,1
49053,0
21215,0
29161,0
40061,1
42015,0
31185,1
19065,1
48361,0
49029,0
24003,0
47091,1
31053,1
40109,1
47067,0
55099,1
37031,0
34019,0
45077,1
47149,1
21083,1
20209,1
55049,1
36079,0
19121,1
17179,1
31075,0
27093,0
12037,1
12111,1
13127,1
16023,1
18017,1
46067,1
41039,0
17105,1
48081,1
25007,0
53047,0
13013,1
18171,0
20021,1
56021,1
37195,1
35047,0
22041,1
42069,0
28147,1
28107,1
30061,0
36033,0
41065,0
42021,0
45001,1
12095,1
44005,0
26025,1
27131,1
29169,0
24043,0
37001,1
16019,1
40031,0
54097,0
26023,1
46057,1
48175,0
53065,0
48115,1
51049,0
33011,0
21237,0
24011,0
29123,1
13213,1
13247,0
30033,1
35007,0
36021,0
47047,1
17055,1
18177,1
48257,1
46055,1
26155,0
19003,0
42125,0
33017,0
48151,1
53025,1
53071,0
45007,1
42047,0
27137,0
39159,0
30039,0
19187,1
12109,1
19011,1
17097,1
17143,1
47069,1
18141,1
48013,0
48255,1
25005,0
26097,0
48235,0
30003,1
37129,0
13065,1
12021,1
16001,1
20207,0
49055,0
36049,0
45069,1
35025,1
17069,0
38069,1
54073,0
51011,0
17187,1
28025,1
37169,0
18173,1
20173,1
30075,1
39067,0
37153,1
37179,1
31041,0
22021,1
37061,1
31003,1
27027,1
39053,0
18069,0
45023,1
13269,1
20115,0
40103,0
42039,0
48205,1
19039,1
40137,0
48219,1
12131,1
19169,1
17023,1
12071,1
48171,0
26113,0
39167,0
48299,0
51683,1
17027,1
13287,1
48281,0
48409,0
34025,0
48389,0
29027,1
18065,1
48499,0
13253,1
28053,1
28097,1
39125,0
28003,1
48051,0
36097,0
26075,0
29043,1
29201,1
48271,0
48403,0
37053,0
40051,1
17093,1
46099,1
19151,1
19163,1
36101,0
39039,0
29119,1
45063,1
45079,1
37007,0
19093,1
20157,1
48285,1
22089,1
27133,1
49001,0
19135,1
17153,1
21125,1
53077,1
48225,0
22095,1
27117,1
35011,0
54019,0
17073,1
18079,0
18157,1
22051,1
29003,1
42025,0
51177,0
55113,1
56003,0
19155,1
13305,1
18165,0
24041,0
23005,0
31061,1
37095,0
31159,1
56015,0
27135,1
19193,1
42129,0
46041,1
13225,1
22033,1
51685,1
31153,1
42013,0
12121,1
13081,1
30103,1
41045,1
54067,0
46045,1
29097,1
48107,0
51139,0
56037,0
31123,1
35001,0
21109,1
39075,0
39131,0
10005,1
37059,0
48231,0
22077,1
37023,1
39173,0
53039,0
17045,0
20059,0
48073,1
51199,0
48505,0
20129,0
22047,1
29111,1
27165,1
38073,1
39001,0
26103,0
10003,0
48357,1
26083,0
48009,0
17059,0
17195,1
13201,1
21205,0
26045,0
30027,1
32009,0
51197,0
51530,0
55141,1
28117,1
54053,0
51127,0
54057,0
21173,0
29059,0
16075,1
20047,1
13015,1
20039,1
48397,0
55078,1
21177,1
12019,1
48449,1
28101,1
41047,0
48023,0
27101,1
19101,0
19037,1
39101,1
28091,1
53005,1
20029,1
37165,1
31091,1
47177,1
36095,0
51087,0
45071,1
40045,0
13035,1
13257,1
48021,0
18005,0
30069,0
39139,0
41021,0
23009,0
29009,1
47123,1
27001,0
48143,0
50027,0
48349,0
48379,0
50011,0
19013,1
37143,0
36043,0
32017,0
48373,0
29175,1
16063,1
21053,0
36051,0
45055,1
48295,0
19045,1
18033,1
21211,1
40085,1
12089,1
17029,1
48411,1
13191,0
13077,1
48091,0
51119,0
26157,0
44001,0
13089,1
48487,1
51111,0
13297,1
37011,1
37069,0
26037,0
37025,1
16025,1
12015,0
26013,1
47037,1
21047,0
29187,1
39087,0
42005,0
16005,1
37075,0
46083,1
22123,1
48183,0
55097,1
39051,0
27015,0
29221,1
48037,0
48139,1
55039,1
18055,0
51005,0
24033,1
48385,1
55017,1
22001,1
29205,0
22009,1
20001,0
42049,0
36029,0
21235,0
21239,0
22019,1
26115,0
29145,1
28007,1
12086,1
48103,0
48453,1
28137,1
38041,1
21143,0
48025,1
48477,0
55045,1
46019,1
19171,1
12005,1
26059,0
22067,1
28143,1
36005,1
48165,1
48267,0
51099,0
56031,0
51155,0
35027,0
27069,0
30005,1
38003,1
20135,1
39069,0
49049,1
21003,0
22119,1
26125,0
39111,0
40117,0
47007,1
19057,1
21183,0
21189,0
18153,0
13019,1
37123,1
41061,0
47147,1
13291,1
48193,0
17139,1
15003,0
42107,0
45037,1
45067,1
45031,1
17131,1
54017,0
30041,1
27017,0
20127,0
40107,1
30085,1
36055,0
51117,0
13143,1
23017,0
21123,0
37021,0
42041,0
45015,1
18081,1
18179,0
55009,1
55037,1
28127,1
13111,1
48163,1
48419,0
49031,0
30101,1
51810,0
53017,1
29133,1
48167,1
48177,1
49019,0
51610,0
51680,0
35055,0
36071,1
27169,1
13009,1
18121,0
40077,0
51057,0
31023,1
31027,0
48407,0
20069,1
22017,1
27121,0
40001,1
37109,1
37161,0
22109,1
17063,1
47103,1
48211,1
27071,0
22125,1
29093,0
36007,0
51149,1
19147,1
54049,0
32013,0
46027,1
19021,1
17173,1
18077,0
22099,1
29195,1
48469,1
28135,1
12007,1
40123,1
51125,0
24029,0
29031,1
29159,1
39047,0
21077,0
39133,0
42113,0
19127,1
18051,1
34041,0
39151,0
47153,0
22107,1
19029,1
18027,1
38089,1
39161,0
40073,1
47167,1
48435,1
28131,1
36057,0
42031,0
45027,1
48401,0
21099,1
37013,0
16053,1
17165,1
29045,0
48099,0
18023,1
26117,0
29007,0
55003,0
19049,1
55111,1
54029,0
19125,1
46009,1
29151,1
19081,1
53019,0
36085,1
17197,1
20037,1
29075,1
20177,0
47187,1
46005,1
38019,1
38045,1
27059,1
19031,1
12107,1
13207,1
13293,1
47063,1
27099,1
29131,1
54047,0
13149,0
39041,0
40065,1
18131,0
53033,0
51029,1
25021,0
29171,0
38009,1
37071,1
44009,0
28023,1
30017,1
38101,1
40069,1
25027,0
29121,0
38047,1
35041,1
46137,1
19053,0
40099,1
39081,0
48381,1
13071,1
20055,1
26021,0
48221,0
37063,1
37079,1
37197,0
47065,1
40087,1
41037,0
46015,1
51175,1
19105,1
30107,1
29077,1
55115,1
12047,1
31101,0
42063,0
48239,1
41025,0
35006,1
29197,0
36099,0
48269,0
48421,0
51570,0
17053,1
28159,1
40019,0
51071,0
55035,1
39049,1
13117,1
24013,0
16043,1
23021,0
26011,0
28077,1
28155,1
17049,1
19055,1
16011,1
46013,1
37077,1
40111,1
47029,1
13125,0
53013,0
17135,0
54035,0
22031,1
21085,0
29213,1
38095,1
21081,0
36089,0
48017,1
51121,1
48011,0
37173,0
13017,1
19191,1
12073,1
21115,0
21059,0
19113,1
16055,1
20143,0
51670,0
26149,0
29069,1
13151,1
13317,1
38021,1
53049,0
30051,0
26049,0
42089,0
45003,1
51710,0
31059,1
22069,1
56029,1
19063,1
16059,1
51137,0
55069,1
13159,0
20185,1
23001,0
49009,0
51025,0
40043,0
41017,0
42043,0
21119,0
22075,1
13173,1
47179,1
51143,0
54045,0
21087,1
26015,0
37029,0
54063,0
36041,0
38039,1
27095,1
16029,1
54101,0
15005,0
31135,1
41043,0
46077,1
17011,1
54001,0
42027,1
45011,1
47125,1
47161,1
19027,1
48079,1
48321,0
31151,1
33019,0
22085,1
22113,1
38031,1
48485,1
26079,0
36013,0
12067,1
21069,0
21073,0
19175,1
20125,0
40015,1
40115,1
45089,1
27023,1
12077,1
13029,1
48137,1
21063,1
48251,0
39113,0
39129,1
46097,1
37125,0
38001,1
20019,0
51023,0
23013,0
47165,1
31121,1
36115,0
47105,1
17081,1
20169,0
21029,0
48431,0
56041,1
13245,1
35039,0
39097,0
19115,1
17095,1
36123,0
47155,1
31051,1
13059,1
22043,0
18007,0
48057,1
13299,1
18103,0
28093,1
35029,1
42055,0
49005,0
18097,1
20071,1
51081,1
22027,1
28069,1
28073,1
34005,0
48085,0
21135,0
26119,0
38077,1
26135,0
13197,0
42133,0
46095,1
17035,1
17061,1
27083,1
55025,1
29510,0
48429,0
47169,1
21127,0
39057,0
47159,1
48029,1
55133,1
54107,0
16087,1
17077,1
47181,1
48117,1
16027,1
39119,0
21129,1
40147,0
12133,1
20181,1
44003,0
50003,0
19123,1
20165,1
50023,0
55051,1
28111,1
31071,1
42007,0
13099,1
28151,1
37119,1
36003,0
27161,1
12043,1
42017,0
18113,1
20025,1
20145,1
28139,1
45057,1
26047,0
37083,0
38099,1
32003,1
42101,1
54095,0
48159,0
19075,1
13001,1
39059,0
39093,0
40039,1
48291,0
47013,0
15001,0
19111,1
41067,0
26071,1
27143,0
51053,0
20077,1
26107,0
48135,1
48157,1
51181,0
18025,0
21207,0
13011,1
41015,0
19079,1
27147,1
35015,1
36067,0
18137,1
19059,1
19153,1
37139,0
38083,1
31047,1
26051,0
51036,0
28079,1
38043,1
13255,0
28027,1
29103,0
48253,1
48443,0
31181,1
12069,0
36031,0
48247,1
55013,1
37177,0
12051,1
28063,1
29015,1
55061,1
13183,0
39117,0
21187,0
27067,1
27153,1
53075,1
45073,1
45083,1
27173,1
56005,1
12115,0
22003,1
29085,1
48327,1
18087,0
29223,0
49017,0
51760,0
13113,0
30099,0
26165,0
36037,0
51191,0
21005,0
40071,0
37045,1
13205,1
13271,1
18181,1
46087,1
48133,0
48473,0
51013,0
17099,1
18167,1
21043,0
48213,0
22101,1
31049,0
40105,0
42121,0
42081,0
24035,0
19161,1
48383,1
34015,0
29139,0
47031,1
18059,0
42123,0
46103,1
46105,1
40063,1
46065,1
26111,0
18125,1
20099,0
31073,1
26041,1
50021,0
22015,1
28031,1
48059,0
48479,1
55023,1
48053,0
31081,1
45085,1
37043,0
29025,0
54099,0
48179,1
51015,0
28103,1
19149,1
18021,0
37171,0
55089,1
16049,0
30071,1
37163,1
21185,0
29101,1
31173,1
49037,1
51101,0
21039,0
40003,0
48311,0
48507,1
55027,1
18083,1
55079,1
13091,1
20075,1
28145,1
12059,1
41007,0
48489,1
12009,0
48197,0
48207,0
12117,0
31069,0
41057,0
38091,1
27005,1
29105,1
16065,1
51660,1
39169,0
55119,1
18061,0
47061,1
21191,0
26035,0
31013,1
17033,1
29033,0
42059,0
48077,0
21117,0
26109,1
13241,0
21111,1
28129,1
31063,0
48329,1
42033,0
47079,1
31039,1
36023,0
18043,1
13219,1
13263,0
39061,0
40131,1
29065,0
18019,1
40083,0
28067,1
28161,1
31149,1
40141,0
21137,0
17119,1
12039,1
13061,1
21075,1
29179,0
53023,0
41051,0
46123,1
50009,0
55021,1
20121,0
31043,1
31085,0
56023,0
29095,0
21179,1
55125,1
24037,0
45043,1
37009,0
38055,1
19035,1
21169,0
16081,1
54077,0
13235,1
27021,0
28089,1
46059,1
20005,1
21035,1
39171,0
45049,1
31045,1
54003,0
20167,1
28021,1
17185,0
20131,1
49047,0
28045,0
19181,1
37149,0
31005,0
36053,0
13027,1
21139,0
