,Real,NN,LR,RF,SVM
30,0,0.00E+00,0,0,0
60,0,1.88E-07,5.86E-07,5.86E-07,8.12E-05
90,4.49E-05,1.33E-05,4.21E-05,4.21E-05,0.000986323
120,1.02E-05,2.68E-05,0.000106947,0.000106947,0.000799927
150,1.23E-05,1.87E-05,9.65E-05,9.65E-05,0.000784587
180,6.13E-06,1.54E-05,3.86E-05,3.86E-05,0.000577314
210,8.17E-06,2.86E-05,4.12E-05,4.12E-05,0.000249623
240,4.08E-06,1.88E-05,3.85E-05,3.85E-05,0.000899663
270,1.63E-05,2.34E-05,3.70E-05,3.70E-05,0.001569578
300,2.65E-05,5.27E-05,4.29E-05,6.55E-05,0.00197507
